X,Y,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-91.062933,48.16824,623.00903,,,,CAMP-109,CAMP-109,CAMP- Ester Lake - 109 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=109&elat=48.16824&elon=-91.062933,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.087411,48.16326,623.00903,,,,CAMP-110,CAMP-110,CAMP- Rabbit Lake - 110 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=110&elat=48.16326&elon=-91.087411,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.09337,48.16032,623.00903,,,,CAMP-111,CAMP-111,CAMP- Rabbit Lake - 111 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=111&elat=48.16032&elon=-91.09337,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.054038,48.18184,623.00903,,,,CAMP-112,CAMP-112,CAMP- Ashdick Lake - 112 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=112&elat=48.18184&elon=-91.054038,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.055125,48.17304,623.00903,,,,CAMP-113,CAMP-113,CAMP- Ashdick Lake - 113 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=113&elat=48.17304&elon=-91.055125,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.027264,48.17764,623.00903,,,,CAMP-114,CAMP-114,CAMP- Zephyr Lake - 114 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=114&elat=48.17764&elon=-91.027264,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.002629,48.19951,623.00903,,,,CAMP-115,CAMP-115,CAMP- Saganaga Lake - 115 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=115&elat=48.19951&elon=-91.002629,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.011352,48.19668,623.00903,,,,CAMP-116,CAMP-116,CAMP- Saganaga Lake - 116 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=116&elat=48.19668&elon=-91.011352,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.030557,48.18719,623.00903,,,,CAMP-117,CAMP-117,CAMP- Saganaga Lake - 117 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=117&elat=48.18719&elon=-91.030557,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.023364,48.18739,623.00903,,,,CAMP-118,CAMP-118,CAMP- Saganaga Lake - 118 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=118&elat=48.18739&elon=-91.023364,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.009032,48.1329,623.00903,,,,CAMP-119,CAMP-119,CAMP- Alpine Lake - 119 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=119&elat=48.1329&elon=-91.009032,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.004514,48.14613,623.00903,,,,CAMP-120,CAMP-120,CAMP- Alpine Lake - 120 - status: closed,,https://bwca.com?fuseaction=maps.camp_info&entityid=120&elat=48.14613&elon=-91.004514,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.008561,48.12838,623.00903,,,,CAMP-121,CAMP-121,CAMP- Alpine Lake - 121 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=121&elat=48.12838&elon=-91.008561,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.993706,48.14158,623.00903,,,,CAMP-122,CAMP-122,CAMP- Alpine Lake - 122 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=122&elat=48.14158&elon=-90.993706,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.991065,48.1383,623.00903,,,,CAMP-123,CAMP-123,CAMP- Alpine Lake - 123 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=123&elat=48.1383&elon=-90.991065,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.982027,48.13429,623.00903,,,,CAMP-124,CAMP-124,CAMP- Alpine Lake - 124 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=124&elat=48.13429&elon=-90.982027,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.985446,48.13212,623.00903,,,,CAMP-125,CAMP-125,CAMP- Alpine Lake - 125 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=125&elat=48.13212&elon=-90.985446,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.983895,48.12778,623.00903,,,,CAMP-126,CAMP-126,CAMP- Alpine Lake - 126 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=126&elat=48.12778&elon=-90.983895,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.975974,48.13303,623.00903,,,,CAMP-127,CAMP-127,CAMP- Alpine Lake - 127 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=127&elat=48.13303&elon=-90.975974,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.976986,48.13944,623.00903,,,,CAMP-128,CAMP-128,CAMP- Alpine Lake - 128 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=128&elat=48.13944&elon=-90.976986,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.981915,48.13714,623.00903,,,,CAMP-129,CAMP-129,CAMP- Alpine Lake - 129 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=129&elat=48.13714&elon=-90.981915,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.987959,48.12662,623.00903,,,,CAMP-130,CAMP-130,CAMP- Alpine Lake - 130 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=130&elat=48.12662&elon=-90.987959,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.986852,48.1343,623.00903,,,,CAMP-131,CAMP-131,CAMP- Alpine Lake - 131 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=131&elat=48.1343&elon=-90.986852,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.994979,48.13237,623.00903,,,,CAMP-132,CAMP-132,CAMP- Alpine Lake - 132 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=132&elat=48.13237&elon=-90.994979,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.999209,48.12729,623.00903,,,,CAMP-133,CAMP-133,CAMP- Alpine Lake - 133 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=133&elat=48.12729&elon=-90.999209,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.926342,48.16485,623.00903,,,,CAMP-134,CAMP-134,CAMP- Grandpa Lake - 134 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=134&elat=48.16485&elon=-90.926342,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.933702,48.16647,623.00903,,,,CAMP-135,CAMP-135,CAMP- Grandpa Lake - 135 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=135&elat=48.16647&elon=-90.933702,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.887317,48.18497,623.00903,,,,CAMP-136,CAMP-136,CAMP- Saganaga Lake - 136 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=136&elat=48.18497&elon=-90.887317,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.884915,48.18777,623.00903,,,,CAMP-137,CAMP-137,CAMP- Saganaga Lake - 137 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=137&elat=48.18777&elon=-90.884915,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.882145,48.19229,623.00903,,,,CAMP-138,CAMP-138,CAMP- Saganaga Lake - 138 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=138&elat=48.19229&elon=-90.882145,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.881453,48.19797,623.00903,,,,CAMP-139,CAMP-139,CAMP- Saganaga Lake - 139 - status: closed,,https://bwca.com?fuseaction=maps.camp_info&entityid=139&elat=48.19797&elon=-90.881453,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.885712,48.19814,623.00903,,,,CAMP-140,CAMP-140,CAMP- Saganaga Lake - 140 - status: closed,,https://bwca.com?fuseaction=maps.camp_info&entityid=140&elat=48.19814&elon=-90.885712,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.880559,48.20496,623.00903,,,,CAMP-141,CAMP-141,CAMP- Saganaga Lake - 141 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=141&elat=48.20496&elon=-90.880559,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.881504,48.20782,623.00903,,,,CAMP-142,CAMP-142,CAMP- Saganaga Lake - 142 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=142&elat=48.20782&elon=-90.881504,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.89116,48.20577,623.00903,,,,CAMP-143,CAMP-143,CAMP- Saganaga Lake - 143 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=143&elat=48.20577&elon=-90.89116,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.898169,48.20914,623.00903,,,,CAMP-144,CAMP-144,CAMP- Saganaga Lake - 144 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=144&elat=48.20914&elon=-90.898169,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.880767,48.21461,623.00903,,,,CAMP-145,CAMP-145,CAMP- Saganaga Lake - 145 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=145&elat=48.21461&elon=-90.880767,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.879798,48.21622,623.00903,,,,CAMP-146,CAMP-146,CAMP- Saganaga Lake - 146 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=146&elat=48.21622&elon=-90.879798,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.882399,48.21942,623.00903,,,,CAMP-147,CAMP-147,CAMP- Saganaga Lake - 147 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=147&elat=48.21942&elon=-90.882399,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.880905,48.22233,623.00903,,,,CAMP-148,CAMP-148,CAMP- Saganaga Lake - 148 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=148&elat=48.22233&elon=-90.880905,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.877923,48.2329,623.00903,,,,CAMP-149,CAMP-149,CAMP- Saganaga Lake - 149 - status: closed,,https://bwca.com?fuseaction=maps.camp_info&entityid=149&elat=48.2329&elon=-90.877923,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.883659,48.23195,623.00903,,,,CAMP-150,CAMP-150,CAMP- Saganaga Lake - 150 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=150&elat=48.23195&elon=-90.883659,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.876876,48.23446,623.00903,,,,CAMP-151,CAMP-151,CAMP- Saganaga Lake - 151 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=151&elat=48.23446&elon=-90.876876,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.881712,48.23638,623.00903,,,,CAMP-152,CAMP-152,CAMP- Saganaga Lake - 152 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=152&elat=48.23638&elon=-90.881712,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.885489,48.23527,623.00903,,,,CAMP-153,CAMP-153,CAMP- Saganaga Lake - 153 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=153&elat=48.23527&elon=-90.885489,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.884745,48.23893,623.00903,,,,CAMP-154,CAMP-154,CAMP- Saganaga Lake - 154 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=154&elat=48.23893&elon=-90.884745,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.885361,48.24328,623.00903,,,,CAMP-155,CAMP-155,CAMP- Saganaga Lake - 155 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=155&elat=48.24328&elon=-90.885361,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.886624,48.24107,623.00903,,,,CAMP-156,CAMP-156,CAMP- Saganaga Lake - 156 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=156&elat=48.24107&elon=-90.886624,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.890923,48.24167,623.00903,,,,CAMP-157,CAMP-157,CAMP- Saganaga Lake - 157 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=157&elat=48.24167&elon=-90.890923,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.894223,48.23806,623.00903,,,,CAMP-158,CAMP-158,CAMP- Saganaga Lake - 158 - status: closed,,https://bwca.com?fuseaction=maps.camp_info&entityid=158&elat=48.23806&elon=-90.894223,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.890576,48.23602,623.00903,,,,CAMP-159,CAMP-159,CAMP- Saganaga Lake - 159 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=159&elat=48.23602&elon=-90.890576,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.902085,48.22861,623.00903,,,,CAMP-160,CAMP-160,CAMP- Saganaga Lake - 160 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=160&elat=48.22861&elon=-90.902085,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.908039,48.23187,623.00903,,,,CAMP-161,CAMP-161,CAMP- Saganaga Lake - 161 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=161&elat=48.23187&elon=-90.908039,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.902176,48.22638,623.00903,,,,CAMP-162,CAMP-162,CAMP- Saganaga Lake - 162 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=162&elat=48.22638&elon=-90.902176,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.910159,48.2281,623.00903,,,,CAMP-163,CAMP-163,CAMP- Saganaga Lake - 163 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=163&elat=48.2281&elon=-90.910159,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.920452,48.22632,623.00903,,,,CAMP-164,CAMP-164,CAMP- Saganaga Lake - 164 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=164&elat=48.22632&elon=-90.920452,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.906961,48.22463,623.00903,,,,CAMP-165,CAMP-165,CAMP- Saganaga Lake - 165 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=165&elat=48.22463&elon=-90.906961,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.919406,48.22289,623.00903,,,,CAMP-166,CAMP-166,CAMP- Saganaga Lake - 166 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=166&elat=48.22289&elon=-90.919406,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.902985,48.21616,623.00903,,,,CAMP-167,CAMP-167,CAMP- Saganaga Lake - 167 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=167&elat=48.21616&elon=-90.902985,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.907223,48.21821,623.00903,,,,CAMP-168,CAMP-168,CAMP- Saganaga Lake - 168 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=168&elat=48.21821&elon=-90.907223,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.914605,48.22044,623.00903,,,,CAMP-169,CAMP-169,CAMP- Saganaga Lake - 169 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=169&elat=48.22044&elon=-90.914605,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.911073,48.21525,623.00903,,,,CAMP-170,CAMP-170,CAMP- Saganaga Lake - 170 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=170&elat=48.21525&elon=-90.911073,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.928994,48.20954,623.00903,,,,CAMP-171,CAMP-171,CAMP- Saganaga Lake - 171 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=171&elat=48.20954&elon=-90.928994,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.932964,48.20856,623.00903,,,,CAMP-172,CAMP-172,CAMP- Saganaga Lake - 172 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=172&elat=48.20856&elon=-90.932964,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.939202,48.20473,623.00903,,,,CAMP-173,CAMP-173,CAMP- Saganaga Lake - 173 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=173&elat=48.20473&elon=-90.939202,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.942402,48.20348,623.00903,,,,CAMP-174,CAMP-174,CAMP- Saganaga Lake - 174 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=174&elat=48.20348&elon=-90.942402,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.943716,48.20494,623.00903,,,,CAMP-175,CAMP-175,CAMP- Saganaga Lake - 175 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=175&elat=48.20494&elon=-90.943716,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.947063,48.20474,623.00903,,,,CAMP-176,CAMP-176,CAMP- Saganaga Lake - 176 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=176&elat=48.20474&elon=-90.947063,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.946177,48.20736,623.00903,,,,CAMP-177,CAMP-177,CAMP- Saganaga Lake - 177 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=177&elat=48.20736&elon=-90.946177,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.942083,48.20137,623.00903,,,,CAMP-178,CAMP-178,CAMP- Saganaga Lake - 178 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=178&elat=48.20137&elon=-90.942083,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.939927,48.20645,623.00903,,,,CAMP-179,CAMP-179,CAMP- Saganaga Lake - 179 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=179&elat=48.20645&elon=-90.939927,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.930019,48.19479,623.00903,,,,CAMP-180,CAMP-180,CAMP- Saganaga Lake - 180 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=180&elat=48.19479&elon=-90.930019,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.926431,48.19399,623.00903,,,,CAMP-181,CAMP-181,CAMP- Saganaga Lake - 181 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=181&elat=48.19399&elon=-90.926431,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.949969,48.18824,623.00903,,,,CAMP-182,CAMP-182,CAMP- Saganaga Lake - 182 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=182&elat=48.18824&elon=-90.949969,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.964955,48.17917,623.00903,,,,CAMP-183,CAMP-183,CAMP- Saganaga Lake - 183 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=183&elat=48.17917&elon=-90.964955,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.965499,48.17359,623.00903,,,,CAMP-184,CAMP-184,CAMP- Saganaga Lake - 184 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=184&elat=48.17359&elon=-90.965499,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.980815,48.15971,623.00903,,,,CAMP-185,CAMP-185,CAMP- Red Rock Lake - 185 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=185&elat=48.15971&elon=-90.980815,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.978801,48.16886,623.00903,,,,CAMP-186,CAMP-186,CAMP- Red Rock Lake - 186 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=186&elat=48.16886&elon=-90.978801,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.986463,48.16075,623.00903,,,,CAMP-187,CAMP-187,CAMP- Red Rock Lake - 187 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=187&elat=48.16075&elon=-90.986463,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.972723,48.16368,623.00903,,,,CAMP-188,CAMP-188,CAMP- Red Rock Lake - 188 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=188&elat=48.16368&elon=-90.972723,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.975098,48.15461,623.00903,,,,CAMP-189,CAMP-189,CAMP- Red Rock Lake - 189 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=189&elat=48.15461&elon=-90.975098,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.967531,48.15725,623.00903,,,,CAMP-190,CAMP-190,CAMP- Red Rock Lake - 190 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=190&elat=48.15725&elon=-90.967531,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.982966,48.15048,623.00903,,,,CAMP-191,CAMP-191,CAMP- Red Rock Lake - 191 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=191&elat=48.15048&elon=-90.982966,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.984226,48.16634,623.00903,,,,CAMP-192,CAMP-192,CAMP- Red Rock Lake - 192 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=192&elat=48.16634&elon=-90.984226,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.84333,48.23116,623.00903,,,,CAMP-193,CAMP-193,CAMP- Saganaga Lake - 193 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=193&elat=48.23116&elon=-90.84333,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.826602,48.17108,623.00903,,,,CAMP-194,CAMP-194,CAMP- Maraboeuf Lake - 194 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=194&elat=48.17108&elon=-90.826602,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.835653,48.1689,623.00903,,,,CAMP-195,CAMP-195,CAMP- Maraboeuf Lake - 195 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=195&elat=48.1689&elon=-90.835653,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.796935,48.14329,623.00903,,,,CAMP-196,CAMP-196,CAMP- Clove Lake - 196 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=196&elat=48.14329&elon=-90.796935,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.985194,48.11725,623.00903,,,,CAMP-197,CAMP-197,CAMP- Rog Lake - 197 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=197&elat=48.11725&elon=-90.985194,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.910383,48.12266,623.00903,,,,CAMP-198,CAMP-198,CAMP- Sea Gull Lake - 198 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=198&elat=48.12266&elon=-90.910383,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.929359,48.12199,623.00903,,,,CAMP-199,CAMP-199,CAMP- Sea Gull Lake - 199 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=199&elat=48.12199&elon=-90.929359,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.929122,48.11785,623.00903,,,,CAMP-200,CAMP-200,CAMP- Sea Gull Lake - 200 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=200&elat=48.11785&elon=-90.929122,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.936077,48.12,623.00903,,,,CAMP-201,CAMP-201,CAMP- Sea Gull Lake - 201 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=201&elat=48.12&elon=-90.936077,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.939636,48.12343,623.00903,,,,CAMP-202,CAMP-202,CAMP- Sea Gull Lake - 202 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=202&elat=48.12343&elon=-90.939636,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.938032,48.12153,623.00903,,,,CAMP-203,CAMP-203,CAMP- Sea Gull Lake - 203 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=203&elat=48.12153&elon=-90.938032,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
