X,Y,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,number,type
-91.0248402717659,48.0253886155234,Portage 444,,Portage 444 - Rods: 20 Feet: 333,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=444&elat=48.0256819989&elon=-91.0256807947,Portage Link,,,,,,
-91.3171272186966,48.0309521639035,Portage 445,,Portage 445 - Rods: 53 Feet: 886,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=445&elat=48.0298279852&elon=-91.3168553076,Portage Link,,,,,,
-90.5745289679321,48.0180827508795,Portage 446,,Portage 446 - Rods: 89 Feet: 1482,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=446&elat=48.0163062962&elon=-90.5752091068,Portage Link,,,,,,
-90.7398847449501,48.0207546251097,Portage 447,,Portage 447 - Rods: 106 Feet: 1749,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=447&elat=48.0226167383&elon=-90.7403196911,Portage Link,,,,,,
-91.2514935485583,48.0281316666101,Portage 448,,Portage 448 - Rods: 39 Feet: 645,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=448&elat=48.0275091619&elon=-91.251970603,Portage Link,,,,,,
-91.2611620974363,48.0268119632381,Portage 449,,Portage 449 - Rods: 42 Feet: 704,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=449&elat=48.0261632366&elon=-91.2617003596,Portage Link,,,,,,
-90.9583722789505,48.0215133408267,Portage 450,,Portage 450 - Rods: 47 Feet: 790,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=450&elat=48.0225207277&elon=-90.9601230552,Portage Link,,,,,,
-91.1873961995826,48.0249650509361,Portage 451,,Portage 451 - Rods: 27 Feet: 456,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=451&elat=48.0252196356&elon=-91.1864214918,Portage Link,,,,,,
-91.0988572857166,48.024140909344,Portage 452,,Portage 452 - Rods: 149 Feet: 2459,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=452&elat=48.0231886647&elon=-91.0921659849,Portage Link,,,,,,
-90.6354566944033,48.0153359601725,Portage 453,,Portage 453 - Rods: 75 Feet: 1243,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=453&elat=48.0139925545&elon=-90.6338015946,Portage Link,,,,,,
-90.5803398458386,48.013706072312,Portage 454,,Portage 454 - Rods: 51 Feet: 850,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=454&elat=48.0147718001&elon=-90.5805246831,Portage Link,,,,,,
-91.1287769546283,48.023300658303,Portage 455,,Portage 455 - Rods: 63 Feet: 1041,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=455&elat=48.0242156283&elon=-91.1277781206,Portage Link,,,,,,
-92.217723564998,48.035230739143,Portage 456,,Portage 456 - Rods: 204 Feet: 3378,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=456&elat=48.0341545196&elon=-92.2228700892,Portage Link,,,,,,
-91.4610744781921,48.026834679805,Portage 457,,Portage 457 - Rods: 31 Feet: 512,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=457&elat=48.0274178687&elon=-91.4619550013,Portage Link,,,,,,
-91.1518257070284,48.0217194095124,Portage 458,,Portage 458 - Rods: 31 Feet: 519,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=458&elat=48.0218612664&elon=-91.152969898,Portage Link,,,,,,
-91.1864766484324,48.0215449619597,Portage 459,,Portage 459 - Rods: 18 Feet: 304,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=459&elat=48.021905956&elon=-91.1871144791,Portage Link,,,,,,
-91.4495889578966,48.0251776929987,Portage 460,,Portage 460 - Rods: 21 Feet: 357,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=460&elat=48.0256709342&elon=-91.4498021797,Portage Link,,,,,,
-91.0315578607988,48.0178247058744,Portage 461,,Portage 461 - Rods: 131 Feet: 2173,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=461&elat=48.0177782253&elon=-91.0249374637,Portage Link,,,,,,
-91.3554465384039,48.0256093474696,Portage 462,,Portage 462 - Rods: 207 Feet: 3428,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=462&elat=48.0298114322&elon=-91.3529519611,Portage Link,,,,,,
-91.1141027982876,48.0200418856143,Portage 463,,Portage 463 - Rods: 115 Feet: 1908,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=463&elat=48.0224660621&elon=-91.1137855007,Portage Link,,,,,,
-91.0714852652616,48.0166285576559,Portage 464,,Portage 464 - Rods: 49 Feet: 822,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=464&elat=48.0168437467&elon=-91.0732101698,Portage Link,,,,,,
-90.5171663534322,48.007340899239,Portage 465,,Portage 465 - Rods: 98 Feet: 1618,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=465&elat=48.0054496823&elon=-90.5181287168,Portage Link,,,,,,
-91.1647607547289,48.0178484030469,Portage 466,,Portage 466 - Rods: 57 Feet: 945,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=466&elat=48.0181602405&elon=-91.1662583907,Portage Link,,,,,,
-90.5776650958509,48.0083994305908,Portage 467,,Portage 467 - Rods: 91 Feet: 1512,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=467&elat=48.0100255833&elon=-90.5764826106,Portage Link,,,,,,
-90.6265498313435,48.0077872426064,Portage 468,,Portage 468 - Rods: 30 Feet: 510,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=468&elat=48.0079697756&elon=-90.6258039665,Portage Link,,,,,,
-90.6606741135462,48.0082581386794,Portage 469,,Portage 469 - Rods: 36 Feet: 606,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=469&elat=48.0087986365&elon=-90.6613670433,Portage Link,,,,,,
-90.7282243059558,48.0088272850308,Portage 470,,Portage 470 - Rods: 23 Feet: 393,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=470&elat=48.0084877515&elon=-90.728802198,Portage Link,,,,,,
-91.3225762930023,48.0207387548297,Portage 471,,Portage 471 - Rods: 111 Feet: 1841,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=471&elat=48.0230488527&elon=-91.321502101,Portage Link,,,,,,
-90.9409626799176,48.0136399226304,Portage 472,,Portage 472 - Rods: 98 Feet: 1620,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=472&elat=48.0154282672&elon=-90.9393358406,Portage Link,,,,,,
-91.1766835115234,48.0153525079168,Portage 473,,Portage 473 - Rods: 9 Feet: 155,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=473&elat=48.0155263398&elon=-91.1768647063,Portage Link,,,,,,
-91.3069767059131,48.0167263326922,Portage 474,,Portage 474 - Rods: 16 Feet: 273,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=474&elat=48.0163826887&elon=-91.306860558,Portage Link,,,,,,
-91.2933942428196,48.0158369271555,Portage 475,,Portage 475 - Rods: 13 Feet: 221,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=475&elat=48.0158802939&elon=-91.2941908074,Portage Link,,,,,,
-90.7089992662386,48.0069291421541,Portage 476,,Portage 476 - Rods: 178 Feet: 2944,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=476&elat=48.0085297969&elon=-90.7141443734,Portage Link,,,,,,
-91.321623374997,48.0155961475971,Portage 477,,Portage 477 - Rods: 27 Feet: 453,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=477&elat=48.0150893792&elon=-91.3211168302,Portage Link,,,,,,
-91.5658262125139,48.0184649338523,Portage 478,,Portage 478 - Rods: 188 Feet: 3110,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=478&elat=48.0178415211&elon=-91.5689239185,Portage Link,,,,,,
-91.2587992223051,48.0135631550607,Portage 479,,Portage 479 - Rods: 28 Feet: 470,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=479&elat=48.0137060925&elon=-91.2602158545,Portage Link,,,,,,
-91.0512984392794,48.0114892891012,Portage 480,,Portage 480 - Rods: 75 Feet: 1254,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=480&elat=48.009974787&elon=-91.0500682511,Portage Link,,,,,,
-91.9817320754498,48.0231019821844,Portage 481,,Portage 481 - Rods: 128 Feet: 2117,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=481&elat=48.0220676041&elon=-91.9843073439,Portage Link,,,,,,
-91.330771356157,48.0149061767614,Portage 482,,Portage 482 - Rods: 36 Feet: 606,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=482&elat=48.0143672387&elon=-91.331452532,Portage Link,,,,,,
-91.3355970065599,48.0141349667995,Portage 483,,Portage 483 - Rods: 43 Feet: 716,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=483&elat=48.0143820519&elon=-91.336816034,Portage Link,,,,,,
-91.0477506580249,48.0099174138924,Portage 484,,Portage 484 - Rods: 59 Feet: 980,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=484&elat=48.0093085871&elon=-91.0484574939,Portage Link,,,,,,
-91.3974650394748,48.0146774082513,Portage 485,,Portage 485 - Rods: 34 Feet: 563,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=485&elat=48.0152274931&elon=-91.3969048488,Portage Link,,,,,,
-91.9661437172423,48.0209114197065,Portage 486,,Portage 486 - Rods: 46 Feet: 775,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=486&elat=48.0212924963&elon=-91.9675047059,Portage Link,,,,,,
-90.6340764085125,48.0016888614238,Portage 487,,Portage 487 - Rods: 46 Feet: 764,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=487&elat=48.0007239397&elon=-90.633966337,Portage Link,,,,,,
-91.3476250850024,48.0143626289293,Portage 488,,Portage 488 - Rods: 73 Feet: 1206,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=488&elat=48.0131487257&elon=-91.345491504,Portage Link,,,,,,
-91.3132096628707,48.0127061347679,Portage 489,,Portage 489 - Rods: 43 Feet: 723,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=489&elat=48.0128262998&elon=-91.3158801273,Portage Link,,,,,,
-91.7214415344557,48.0189251351139,Portage 490,,Portage 490 - Rods: 74 Feet: 1222,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=490&elat=48.0177529198&elon=-91.7216113694,Portage Link,,,,,,
-91.174938444398,48.0102860883391,Portage 491,,Portage 491 - Rods: 20 Feet: 335,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=491&elat=48.0102341769&elon=-91.175067611,Portage Link,,,,,,
-91.6006634975808,48.0175083158705,Portage 492,,Portage 492 - Rods: 97 Feet: 1606,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=492&elat=48.0191347198&elon=-91.6015984353,Portage Link,,,,,,
-90.4704028815451,47.9950095093498,Portage 493,,Portage 493 - Rods: 34 Feet: 571,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=493&elat=47.9951008032&elon=-90.4710753655,Portage Link,,,,,,
-90.4559034586537,47.9935328242875,Portage 494,,Portage 494 - Rods: 55 Feet: 911,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=494&elat=47.9938589884&elon=-90.4584411687,Portage Link,,,,,,
-91.5865351014643,48.0121212429743,Portage 495,,Portage 495 - Rods: 19 Feet: 319,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=495&elat=48.0118493836&elon=-91.5863749614,Portage Link,,,,,,
-90.4380779667987,47.9921062553087,Portage 496,,Portage 496 - Rods: 13 Feet: 216,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=496&elat=47.9918519231&elon=-90.4377756004,Portage Link,,,,,,
-91.2832166482713,48.0077358661481,Portage 497,,Portage 497 - Rods: 12 Feet: 212,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=497&elat=48.0074036682&elon=-91.2832611878,Portage Link,,,,,,
-91.2564816405928,48.0059385162315,Portage 498,,Portage 498 - Rods: 14 Feet: 240,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=498&elat=48.0058394294&elon=-91.2558816304,Portage Link,,,,,,
-91.3255658952576,48.006473413531,Portage 499,,Portage 499 - Rods: 54 Feet: 897,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=499&elat=48.0063070623&elon=-91.3260008372,Portage Link,,,,,,
-91.6137877863534,48.0109598539271,Portage 500,,Portage 500 - Rods: 68 Feet: 1131,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=500&elat=48.0100527196&elon=-91.6116868157,Portage Link,,,,,,
-91.2530931077751,48.0052346902551,Portage 501,,Portage 501 - Rods: 43 Feet: 720,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=501&elat=48.0053250326&elon=-91.2551883715,Portage Link,,,,,,
-90.4497992551916,47.9894511892958,Portage 502,,Portage 502 - Rods: 14 Feet: 242,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=502&elat=47.9895442031&elon=-90.4501146322,Portage Link,,,,,,
-91.6018205157771,48.0099600571613,Portage 503,,Portage 503 - Rods: 104 Feet: 1724,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=503&elat=48.0086853&elon=-91.6050193751,Portage Link,,,,,,
-91.0637290713535,48.0005648598536,Portage 504,,Portage 504 - Rods: 39 Feet: 652,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=504&elat=48.0013328221&elon=-91.062580835,Portage Link,,,,,,
-91.3341814359143,48.0036677824743,Portage 505,,Portage 505 - Rods: 23 Feet: 393,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=505&elat=48.0036543058&elon=-91.3353912694,Portage Link,,,,,,
-91.0641429203112,47.9993571970509,Portage 506,,Portage 506 - Rods: 22 Feet: 370,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=506&elat=47.9999058934&elon=-91.0638676715,Portage Link,,,,,,
-91.986780593452,48.0112206983895,Portage 507,,Portage 507 - Rods: 24 Feet: 403,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=507&elat=48.0117686712&elon=-91.9866827013,Portage Link,,,,,,
-90.7964474231957,47.9948604466501,Portage 508,,Portage 508 - Rods: 137 Feet: 2275,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=508&elat=47.9940708678&elon=-90.801260063,Portage Link,,,,,,
-91.5045182115967,48.0055224557033,Portage 509,,Portage 509 - Rods: 162 Feet: 2679,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=509&elat=48.0036762405&elon=-91.5023326099,Portage Link,,,,,,
-90.4829488614746,47.9858326468558,Portage 510,,Portage 510 - Rods: 56 Feet: 928,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=510&elat=47.9870684119&elon=-90.4834919235,Portage Link,,,,,,
-92.2834553910827,48.0120868008345,Portage 511,,Portage 511 - Rods: 149 Feet: 2475,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=511&elat=48.0143713122&elon=-92.2869437239,Portage Link,,,,,,
-91.3469476434376,48.0003570981481,Portage 512,,Portage 512 - Rods: 26 Feet: 430,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=512&elat=47.9999021418&elon=-91.3472156149,Portage Link,,,,,,
-90.7629391405333,47.9899789000851,Portage 513,,Portage 513 - Rods: 41 Feet: 690,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=513&elat=47.9891548356&elon=-90.7624386165,Portage Link,,,,,,
-91.6249496157557,48.0027296469212,Portage 515,,Portage 515 - Rods: 23 Feet: 388,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=515&elat=48.0028048532&elon=-91.6239884895,Portage Link,,,,,,
-91.0658458274629,47.9954043993396,Portage 517,,Portage 517 - Rods: 85 Feet: 1419,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=517&elat=47.9970698673&elon=-91.064831781,Portage Link,,,,,,
-91.6019302202018,48.0036721649158,Portage 518,,Portage 518 - Rods: 130 Feet: 2154,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=518&elat=48.0056784054&elon=-91.6041351302,Portage Link,,,,,,
-90.8304641776022,47.9871716931788,Portage 519,,Portage 519 - Rods: 139 Feet: 2299,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=519&elat=47.985982094&elon=-90.8358484685,Portage Link,,,,,,
-91.0711526854572,47.9900770220501,Portage 520,,Portage 520 - Rods: 55 Feet: 922,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=520&elat=47.9909150407&elon=-91.0696202063,Portage Link,,,,,,
-90.7541782726047,47.9824610030287,Portage 521,,Portage 521 - Rods: 65 Feet: 1080,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=521&elat=47.9828033687&elon=-90.7574202094,Portage Link,,,,,,
-90.8486094396742,47.9831332231359,Portage 522,,Portage 522 - Rods: 16 Feet: 270,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=522&elat=47.9831662287&elon=-90.8478406232,Portage Link,,,,,,
-91.5980537459574,47.9931337373961,Portage 523,,Portage 523 - Rods: 57 Feet: 941,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=523&elat=47.9939994424&elon=-91.5974673028,Portage Link,,,,,,
-91.0815200790225,47.9848475638675,Portage 524,,Portage 524 - Rods: 18 Feet: 311,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=524&elat=47.9850164129&elon=-91.081125168,Portage Link,,,,,,
-90.7911942576531,47.9796338477723,Portage 525,,Portage 525 - Rods: 12 Feet: 203,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=525&elat=47.9798911121&elon=-90.7909956268,Portage Link,,,,,,
-90.6700793946245,47.9769384967673,Portage 526,,Portage 526 - Rods: 147 Feet: 2426,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=526&elat=47.9772505983&elon=-90.6750437978,Portage Link,,,,,,
-91.0832170610587,47.9829954339418,Portage 527,,Portage 527 - Rods: 10 Feet: 176,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=527&elat=47.9827605435&elon=-91.0834335275,Portage Link,,,,,,
-90.7541978895628,47.976914221974,Portage 528,,Portage 528 - Rods: 44 Feet: 742,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=528&elat=47.97768206&elon=-90.7536620395,Portage Link,,,,,,
-90.770736715367,47.9740561197689,Portage 529,,Portage 529 - Rods: 27 Feet: 449,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=529&elat=47.9741991371&elon=-90.7702415884,Portage Link,,,,,,
-92.1522459351706,47.9928119705019,Portage 530,,Portage 530 - Rods: 92 Feet: 1532,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=530&elat=47.9935741584&elon=-92.1549477879,Portage Link,,,,,,
-91.0870156735494,47.9792121860104,Portage 531,,Portage 531 - Rods: 19 Feet: 321,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=531&elat=47.9796185753&elon=-91.086565118,Portage Link,,,,,,
-90.9458969362222,47.9764144197587,Portage 532,,Portage 532 - Rods: 90 Feet: 1492,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=532&elat=47.9784053695&elon=-90.9455298098,Portage Link,,,,,,
-90.7452703233635,47.9714574193627,Portage 533,,Portage 533 - Rods: 67 Feet: 1114,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=533&elat=47.9733084405&elon=-90.745826198,Portage Link,,,,,,
-90.6437736781012,47.9717856260086,Portage 534,,Portage 534 - Rods: 187 Feet: 3094,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=534&elat=47.9754616764&elon=-90.6407244069,Portage Link,,,,,,
-91.0853007186024,47.9750581390256,Portage 535,,Portage 535 - Rods: 50 Feet: 827,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=535&elat=47.9761296372&elon=-91.0845374777,Portage Link,,,,,,
-91.2219285681694,47.9797384430057,Portage 536,,Portage 536 - Rods: 204 Feet: 3377,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=536&elat=47.9831578453&elon=-91.2266014623,Portage Link,,,,,,
-91.6681304288056,47.983103434534,Portage 537,,Portage 537 - Rods: 92 Feet: 1521,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=537&elat=47.9812968406&elon=-91.6702348174,Portage Link,,,,,,
-92.0515047826606,47.9841066130056,Portage 538,,Portage 538 - Rods: 26 Feet: 431,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=538&elat=47.9844553771&elon=-92.0523360103,Portage Link,,,,,,
-90.7467456006459,47.9666545354201,Portage 539,,Portage 539 - Rods: 45 Feet: 754,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=539&elat=47.9675009383&elon=-90.746547984,Portage Link,,,,,,
-90.6480884852199,47.9641223181461,Portage 540,,Portage 540 - Rods: 39 Feet: 655,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=540&elat=47.9648959074&elon=-90.6476376007,Portage Link,,,,,,
-90.6922307020316,47.9637360684206,Portage 541,,Portage 541 - Rods: 28 Feet: 465,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=541&elat=47.96424674&elon=-90.6923486393,Portage Link,,,,,,
-91.1544485654699,47.9716960044598,Portage 542,,Portage 542 - Rods: 34 Feet: 570,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=542&elat=47.9714606982&elon=-91.1557633484,Portage Link,,,,,,
-91.2612437886105,47.973232337178,Portage 543,,Portage 543 - Rods: 31 Feet: 521,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=543&elat=47.9736830835&elon=-91.2607060615,Portage Link,,,,,,
-90.6520534418611,47.9573515183612,Portage 544,,Portage 544 - Rods: 38 Feet: 630,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=544&elat=47.958130192&elon=-90.6520717011,Portage Link,,,,,,
-91.0972609978288,47.9650310222486,Portage 545,,Portage 545 - Rods: 45 Feet: 756,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=545&elat=47.9645201577&elon=-91.0987400629,Portage Link,,,,,,
-90.9343324174626,47.9618464116761,Portage 546,,Portage 546 - Rods: 74 Feet: 1237,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=546&elat=47.9627545902&elon=-90.9368013875,Portage Link,,,,,,
-90.6939192561086,47.9566749600112,Portage 547,,Portage 547 - Rods: 36 Feet: 606,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=547&elat=47.9574832472&elon=-90.6929455401,Portage Link,,,,,,
-91.1380053106637,47.9639669473441,Portage 548,,Portage 548 - Rods: 22 Feet: 378,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=548&elat=47.9636243617&elon=-91.138520045,Portage Link,,,,,,
-91.6836539975841,47.9719231225753,Portage 549,,Portage 549 - Rods: 173 Feet: 2860,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=549&elat=47.9705024362&elon=-91.6884532463,Portage Link,,,,,,
-92.351787565992,47.9755814635311,Portage 550,,Portage 550 - Rods: 196 Feet: 3238,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=550&elat=47.975656009&elon=-92.3546407556,Portage Link,,,,,,
-90.5166175090905,47.9505601401962,Portage 551,,Portage 551 - Rods: 30 Feet: 502,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=551&elat=47.9509645917&elon=-90.5176361592,Portage Link,,,,,,
-91.7211387370071,47.9699847917688,Portage 552,,Portage 552 - Rods: 83 Feet: 1382,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=552&elat=47.9685296689&elon=-91.7209544405,Portage Link,,,,,,
-90.6515770805216,47.9514794083742,Portage 553,,Portage 553 - Rods: 41 Feet: 679,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=553&elat=47.9524066978&elon=-90.6515952687,Portage Link,,,,,,
-90.9273094840383,47.956064765148,Portage 554,,Portage 554 - Rods: 9 Feet: 159,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=554&elat=47.9558906763&elon=-90.9273901128,Portage Link,,,,,,
-92.0764904934012,47.972186371833,Portage 555,,Portage 555 - Rods: 77 Feet: 1281,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=555&elat=47.9707654975&elon=-92.0749088405,Portage Link,,,,,,
-90.6363105884718,47.950221389932,Portage 556,,Portage 556 - Rods: 32 Feet: 544,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=556&elat=47.9500466955&elon=-90.6365663465,Portage Link,,,,,,
-90.7480984128087,47.9542143855263,Portage 557,,Portage 557 - Rods: 93 Feet: 1541,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=557&elat=47.9561828548&elon=-90.7479923235,Portage Link,,,,,,
-90.5486077289609,47.9500375118413,Portage 558,,Portage 558 - Rods: 280 Feet: 4636,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=558&elat=47.9527628939&elon=-90.5447679703,Portage Link,,,,,,
-90.5104668345227,47.9465756846301,Portage 559,,Portage 559 - Rods: 36 Feet: 601,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=559&elat=47.9471470795&elon=-90.5117117574,Portage Link,,,,,,
-90.5019547023238,47.9443706714329,Portage 560,,Portage 560 - Rods: 32 Feet: 543,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=560&elat=47.944558557&elon=-90.5035594559,Portage Link,,,,,,
-90.5859684761993,47.9462178281265,Portage 561,,Portage 561 - Rods: 55 Feet: 912,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=561&elat=47.9454520421&elon=-90.5852809697,Portage Link,,,,,,
-91.143527934987,47.9562416829869,Portage 562,,Portage 562 - Rods: 64 Feet: 1062,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=562&elat=47.9569469002&elon=-91.146235359,Portage Link,,,,,,
-92.2427357263781,47.9686497219101,Portage 563,,Portage 563 - Rods: 253 Feet: 4180,bwca.com,https://bwca.com/index.cfm?fuseaction=maps.portage_info&entityid=563&elat=47.96807637&elon=-92.2496010411,Portage Link,,,,,,
